Unnamed: 0,row ID,row ID.1,Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,Compound Key,Standard Type,Standard Relation,IC50,Standard Units,Structure,Data Validity Comment,Comment,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,smiles,Properties,Cluster,Cluster (to number),Tanimoto,inout,cluster
29,Row22,Row3663,CHEMBL3927358,,0,488.62,BDBM182688,IC50,=,0.7,nM,Cc1cc(ccc1F)-c2cn(CCNC3CCCC3)c(n2)C4CCN(CC4)c5ncnc(N)c5C#N,,330129.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,Cc1cc(ccc1F)-c2cn(CCNC3CCCC3)c(n2)C4CCN(CC4)c5ncnc(N)c5C#N,,Row3798,5,0.1162382438778877,out,6
30,Row23,Row64,CHEMBL207544,,0,418.5,10e,IC50,=,0.8,nM,C#Cc1ncc(cc1-c2cc3ccncc3cc2)OC[C@@H](N)Cc4c[nH]c5ccccc45,,,CHEMBL861320,Inhibition of Akt1 at 5 uM ATP,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1147830,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006.0,C#Cc1ncc(cc1-c2cc3ccncc3cc2)OC[C@@H](N)Cc4c[nH]c5ccccc45,,Row1996,15,0.1324576139450073,out,6
31,Row24,Row75,CHEMBL572908,,0,422.53,33,IC50,=,0.8,nM,CCc1ncc(cc1-c2cc3ccncc3cc2)OC[C@@H](N)Cc4c[nH]c5ccccc45,,,CHEMBL1049250,Inhibition of Akt,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1154070,1,Scientific Literature,Eur. J. Med. Chem.,2009.0,CCc1ncc(cc1-c2cc3ccncc3cc2)OC[C@@H](N)Cc4c[nH]c5ccccc45,,Row1996,15,0.1341795176267624,out,6
32,Row25,Row373,CHEMBL3986943,,0,495.65,BDBM182602,IC50,=,0.8,nM,Cc1cc(ccc1F)-c2cn(CCN(CC)CC)c(n2)C3CCN(CC3)c4ncnc(N)c4OCC,,330043.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,Cc1cc(ccc1F)-c2cn(CCN(CC)CC)c(n2)C3CCN(CC3)c4ncnc(N)c4OCC,,Row2590,1,0.1285985112190246,out,6
33,Row26,Row1183,CHEMBL607374,,0,481.53,17b,IC50,=,0.8,nM,Cc1n[nH]c2ccc(cc21)-c3cc(cnc3-c4cocc4)OC[C@@H](N)Cc5c[nH]c6cc(F)ccc56,,,CHEMBL1071952,Inhibition of full length AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153241,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,Cc1n[nH]c2ccc(cc21)-c3cc(cnc3-c4cocc4)OC[C@@H](N)Cc5c[nH]c6cc(F)ccc56,,Row1726,2,0.1184800267219543,out,6
34,Row27,Row1887,CHEMBL595939,,0,477.57,9q,IC50,=,0.8,nM,Cc1n[nH]c2ccc(cc12)-c3cc(cnc3-c4ccoc4C)OC[C@@H](N)Cc5c[nH]c6ccccc56,,,CHEMBL1071952,Inhibition of full length AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153241,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,Cc1n[nH]c2ccc(cc12)-c3cc(cnc3-c4ccoc4C)OC[C@@H](N)Cc5c[nH]c6ccccc56,,Row1726,2,0.1348519325256347,out,6
35,Row28,Row2812,CHEMBL3960355,,0,542.59,BDBM182680,IC50,=,0.8,nM,Nc1ncnc(c1C#N)N2CCC(CC2)c3nc(cn3CCNC4CCCC4)-c5cc(c(F)cc5)C(F)(F)F,,330121.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,Nc1ncnc(c1C#N)N2CCC(CC2)c3nc(cn3CCNC4CCCC4)-c5cc(c(F)cc5)C(F)(F)F,,Row2188,10,0.1125839054584503,out,6
36,Row29,Row152,CHEMBL209826,,0,536.7,11m,IC50,=,0.9,nM,CC(C)(Cc1cccs1)C2c3cc(ccc3NC2=O)-c4cncc(c4)OC[C@@H](N)Cc5c[nH]c6ccccc65,,,CHEMBL866644,Inhibition of AKT1 in presence of 5 uM ATP,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1138086,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006.0,CC(C)(Cc1cccs1)C2c3cc(ccc3NC2=O)-c4cncc(c4)OC[C@@H](N)Cc5c[nH]c6ccccc65,,Row236,4,0.1181505993008613,out,6
37,Row30,Row771,CHEMBL229320,,0,484.34,13m,IC50,=,0.9,nM,Cc1n[nH]c2ccc(cc21)-c3cncc(c3)OC[C@@H](N)Cc4cccc(I)c4,,,CHEMBL889241,Inhibition of human Akt1,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1145373,1,Scientific Literature,J. Med. Chem.,2007.0,Cc1n[nH]c2ccc(cc21)-c3cncc(c3)OC[C@@H](N)Cc4cccc(I)c4,,Row1976,11,0.1137269362807273,out,6
38,Row31,Row1727,CHEMBL572884,,0,480.59,125,IC50,=,0.9,nM,N[C@H](COc1cncc(c1)-c2ccc3NC(=O)C(c3c2)c4cccs4)Cc5c[nH]c6ccccc65,,,CHEMBL1049250,Inhibition of Akt,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1154070,1,Scientific Literature,Eur. J. Med. Chem.,2009.0,N[C@H](COc1cncc(c1)-c2ccc3NC(=O)C(c3c2)c4cccs4)Cc5c[nH]c6ccccc65,,Row124,3,0.1305290162563324,out,6
39,Row32,Row2304,CHEMBL3971598,,0,448.55,BDBM182624,IC50,=,0.9,nM,CN(C)CCn1cc(nc1C2CCN(CC2)c3ncnc(N)c3C#N)-c4cc(C)c(F)cc4,,330065.0,CHEMBL3887297,"AKT Enzyme Assay: A TTP Mosquito liquid handling instrument is used to place 125 nl of the appropriate concentration of inhibitor in 100% DMSO (for a dose response curve calculation) into each well of a 384-well plate. To this reaction components are added to a final volume of 12.5 .mu.l: 0.1 ng/.mu.l His-AKT (Full Length), (Invitrogen, Part # P2999, Lot #641228C). 160 uM ATP (Fluka, 02055) 1 mM DTT (Sigma, D0632) 1 mM MgCl2 (Sigma, M1028) 1 .mu.M substrate peptide (sequence FITC-AHA-GRPRTSSFAEG-NH2), synthesized by Tufts Peptide Synthesis service. 100 mM HEPES pH 7.5 (Calbiochem, 391338)0.015% Brij-35 (Sigma, B4184)The reaction is incubated for 90 min at 25 C, and then stopped by the addition of 70 .mu.l of Stop buffer (100 mM HEPES pH 7.5, 0.015% Brij-35, 10 mM EDTA (Sigma, E7889)).The plate is read on a Caliper LC 3000 in an Off-Chip mobility shift assay format, using the following parameters for a 12-sipper chip: screening pressure -2.3 psi, upstream voltage -500, and downstream voltage -3000.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886265,37,BindingDB Database,,2015.0,CN(C)CCn1cc(nc1C2CCN(CC2)c3ncnc(N)c3C#N)-c4cc(C)c(F)cc4,,Row3798,5,0.1138714626431465,out,6
40,Row33,Row3522,CHEMBL3975211,,0,498.58,BDBM187354,IC50,=,0.9,nM,N#CC1CN(C1)c2cnc(cc2-n3cnc(c3)C4CC4)C(=O)Nc5csc(n5)-c6nncn6C7CC7,,337092.0,CHEMBL3887422,"Time-Resolved Fluorescence Resonance energy transfer (TR-FRET) Immunoassay: The assay measures the phosphorylation level of a biotinylated peptide substrate by the ASK1 kinase using HTRF detection. This is a competitive, time-resolved fluorescence resonance energy transfer (TR-FRET) immunoassay, based on HTRF KinEASE-STK manual from Cisbio. Test compound, 1 uM STK3 peptide substrate, 4 nM of ASK1 kinase were incubated with 10 mM MOP buffer, pH. 7.0 containing 10 mM Mg-acetate, 0.025% NP-40, 1 mM DTT, 0.05% BSA and 1.5% glycerol for 30 minutes then 100 uM ATP was added to start the kinase reaction and incubated for 3 hr. Peptide antibody labeled with 1xEu3+ Cryptate buffer containing 10 mM EDTA and 125 nM Streptavidin XL665 were added to stop the reaction and phosphorylated peptide substrate was detected using Envision 2103 Multilabeled reader from PerkinElmer. The fluorescence was measured at 615 nm (Cryptate) and 665 nm (XL665) and a ratio of 665 nm/615 nm was calculated for each well.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3886314,37,BindingDB Database,,2015.0,N#CC1CN(C1)c2cnc(cc2-n3cnc(c3)C4CC4)C(=O)Nc5csc(n5)-c6nncn6C7CC7,,Row2917,8,0.0895929485559463,out,6
41,Row34,Row3973,CHEMBL4441825,,0,499.35,E20,IC50,=,0.98,nM,Cn1ncc(Cl)c1-c2cc(oc2Cl)C(=O)N[C@@H]3CN[C@H](CCO)C[C@H]3c4ccc(F)c(F)c4,,,CHEMBL4407340,Inhibition of human Akt1 expressed in Escherichia coli using STK Substrate 2-biotin as substrate incubated for 1 hr by HTRF assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL4406807,1,Scientific Literature,J Med Chem,2019.0,Cn1ncc(Cl)c1-c2cc(oc2Cl)C(=O)N[C@@H]3CN[C@H](CCO)C[C@H]3c4ccc(F)c(F)c4,,Row3515,16,0.0904248654842376,out,6
42,Row35,Row147,CHEMBL593490,,0,463.54,1,IC50,=,1.0,nM,Cc1[nH]nc2ccc(cc21)-c3cc(cnc3-c4cocc4)OC[C@@H](N)Cc5c[nH]c6ccccc56,,,CHEMBL1069941,Inhibition of AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153227,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,Cc1[nH]nc2ccc(cc21)-c3cc(cnc3-c4cocc4)OC[C@@H](N)Cc5c[nH]c6ccccc56,,Row1726,2,0.1130215600132942,out,6
43,Row36,Row149,CHEMBL603197,,0,465.52,2d,IC50,=,1.0,nM,Cc1n[nH]c2cnc(nc21)-c3cc(cnc3-c4cocc4)OC[C@@H](N)Cc5c[nH]c6ccccc56,,,CHEMBL1069941,Inhibition of AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153227,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,Cc1n[nH]c2cnc(nc21)-c3cc(cnc3-c4cocc4)OC[C@@H](N)Cc5c[nH]c6ccccc56,,Row1726,2,0.1103043556213378,out,6
44,Row37,Row254,CHEMBL1258664,,0,398.9,46,IC50,=,1.0,nM,Cc1c[nH]c2ncnc(c21)N3CCN(CC3)C(=O)[C@H](N)Cc4ccc(Cl)cc4,,,CHEMBL1259574,Inhibition of AKT1 by IMAP assay,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1255571,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,Cc1c[nH]c2ncnc(c21)N3CCN(CC3)C(=O)[C@H](N)Cc4ccc(Cl)cc4,,Row854,17,0.0997336506843566,out,6
45,Row38,Row284,CHEMBL470597,,0,455.38,39,IC50,=,1.0,nM,NC[C@H](Cc1ccccc1)NC(=O)c2cc(Br)c(s2)-c3ccnc4[nH]ccc34,,,CHEMBL959242,Inhibition of AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153968,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2009.0,NC[C@H](Cc1ccccc1)NC(=O)c2cc(Br)c(s2)-c3ccnc4[nH]ccc34,,Row284,18,0.1345445215702057,out,6
46,Row39,Row589,CHEMBL1632373,,0,417.97,21,IC50,=,1.0,nM,C[C@@H]1SCc2ncnc(c21)N3CCN(CC3)C(=O)[C@H](N)Cc4ccc(Cl)cc4,,,CHEMBL1632819,Inhibition of Akt1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1629708,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,C[C@@H]1SCc2ncnc(c21)N3CCN(CC3)C(=O)[C@H](N)Cc4ccc(Cl)cc4,,Row3589,19,0.0968385264277458,out,6
47,Row40,Row818,CHEMBL605410,,0,519.57,25b,IC50,=,1.0,nM,Cc1occc1-c2nc(N)c(cc2-c3cnc4[nH]nc(C)c4n3)OC[C@@H](N)Cc5c(C#N)[nH]c6ccccc56,,,CHEMBL1072610,Inhibition of human AKT1,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153244,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,Cc1occc1-c2nc(N)c(cc2-c3cnc4[nH]nc(C)c4n3)OC[C@@H](N)Cc5c(C#N)[nH]c6ccccc56,,Row2116,20,0.1028347685933113,out,6
48,Row41,Row830,CHEMBL596583,,0,479.54,1b,IC50,=,1.0,nM,Cc1occc1-c2ncc(cc2-c3cnc4[nH]nc(C)c4n3)OC[C@@H](N)Cc5c[nH]c6ccccc56,,,CHEMBL1072610,Inhibition of human AKT1,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153244,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,Cc1occc1-c2ncc(cc2-c3cnc4[nH]nc(C)c4n3)OC[C@@H](N)Cc5c[nH]c6ccccc56,,Row2116,20,0.1109863594174385,out,6
49,Row42,Row902,CHEMBL226148,,0,417.9,2,IC50,=,1.0,nM,N[C@@H](Cc1c[nH]c2ccccc12)COc3cncc(c3)-c4ccc5[nH]nc(Cl)c5c4,,,CHEMBL903964,Inhibition of Akt1,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1142911,1,Scientific Literature,Bioorg. Med. Chem.,2007.0,N[C@@H](Cc1c[nH]c2ccccc12)COc3cncc(c3)-c4ccc5[nH]nc(Cl)c5c4,,Row1726,2,0.1348893642425537,out,6
50,Row43,Row1016,CHEMBL470598,,0,461.43,40,IC50,=,1.0,nM,NC[C@H](CC1CCCCC1)NC(=O)c2cc(Br)c(s2)-c3ccnc4[nH]ccc34,,,CHEMBL959242,Inhibition of AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153968,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2009.0,NC[C@H](CC1CCCCC1)NC(=O)c2cc(Br)c(s2)-c3ccnc4[nH]ccc34,,Row284,18,0.1250849068164825,out,6
51,Row44,Row1101,CHEMBL596072,,0,464.53,2a,IC50,=,1.0,nM,Cc1n[nH]c2ncc(cc21)-c3cc(cnc3-c4cocc4)OC[C@@H](N)Cc5c[nH]c6ccccc56,,,CHEMBL1069941,Inhibition of AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153227,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,Cc1n[nH]c2ncc(cc21)-c3cc(cnc3-c4cocc4)OC[C@@H](N)Cc5c[nH]c6ccccc56,,Row1726,2,0.1257063895463943,out,6
52,Row45,Row1121,CHEMBL2016893,,0,609.5,11b,IC50,=,1.0,nM,Cc1c(cc(cc1N2CCN(CC2)c3ncnc4[nH]nc(Br)c34)C(=O)CCC(F)(F)F)NCCN5CCCC5,,,CHEMBL2020583,Inhibition of AKT1 after 3 hrs by luciferase based chemiluminescence assay,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL2016487,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012.0,Cc1c(cc(cc1N2CCN(CC2)c3ncnc4[nH]nc(Br)c34)C(=O)CCC(F)(F)F)NCCN5CCCC5,,Row2025,21,0.0927932187914848,out,6
53,Row46,Row1150,CHEMBL593813,,0,529.0,25a,IC50,=,1.0,nM,Cc1occc1-c2nc(N)c(cc2-c3cnc4[nH]nc(C)c4n3)OC[C@@H](N)Cc5c(Cl)[nH]c6ccccc56,,,CHEMBL1072610,Inhibition of human AKT1,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153244,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,Cc1occc1-c2nc(N)c(cc2-c3cnc4[nH]nc(C)c4n3)OC[C@@H](N)Cc5c(Cl)[nH]c6ccccc56,,Row2116,20,0.1044908761978149,out,6
54,Row47,Row1182,CHEMBL594309,,0,481.53,17c,IC50,=,1.0,nM,Cc1n[nH]c2ccc(cc21)-c3cc(cnc3-c4cocc4)OC[C@@H](N)Cc5c[nH]c6c(F)cccc56,,,CHEMBL1071952,Inhibition of full length AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153241,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,Cc1n[nH]c2ccc(cc21)-c3cc(cnc3-c4cocc4)OC[C@@H](N)Cc5c[nH]c6c(F)cccc56,,Row1726,2,0.1209764629602432,out,6
55,Row48,Row1184,CHEMBL605528,,0,481.53,17a,IC50,=,1.0,nM,Cc1n[nH]c2ccc(cc21)-c3cc(cnc3-c4cocc4)OC[C@@H](N)Cc5c[nH]c6ccc(F)cc56,,,CHEMBL1071952,Inhibition of full length AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153241,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,Cc1n[nH]c2ccc(cc21)-c3cc(cnc3-c4cocc4)OC[C@@H](N)Cc5c[nH]c6ccc(F)cc56,,Row1726,2,0.1159825921058654,out,6
56,Row49,Row1267,CHEMBL1099276,,0,447.5,30,IC50,=,1.0,nM,CCn1c(nc2c(C#CC(C)(C)O)nc(cc12)O[C@@H](CN)c3ccccc3)-c4nonc4N,,,CHEMBL1109952,Inhibition of AKT,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1157000,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2009.0,CCn1c(nc2c(C#CC(C)(C)O)nc(cc12)O[C@@H](CN)c3ccccc3)-c4nonc4N,,Row167,14,0.145544484257698,out,6
57,Row50,Row1315,CHEMBL4435124,,0,455.39,1d,IC50,=,1.0,nM,Cn1ncc(Cl)c1-c2ccc(s2)C(=O)N[C@@H]3CNCC[C@H]3c4cc(F)ccc4,,,CHEMBL4307005,Inhibition of Akt1 (unknown origin) expressed in Escherichia coli using peptide as substrate incubated for 1 hr by HTRF assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL4304777,1,Scientific Literature,Eur J Med Chem,2019.0,Cn1ncc(Cl)c1-c2ccc(s2)C(=O)N[C@@H]3CNCC[C@H]3c4cc(F)ccc4,,Row1315,22,0.106856919825077,out,6
58,Row51,Row1332,CHEMBL595459,,0,493.57,14d,IC50,=,1.0,nM,Cc1n[nH]c2cnc(cc12)-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c(N)nc3-c6ccoc6C,,,CHEMBL1072610,Inhibition of human AKT1,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153244,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,Cc1n[nH]c2cnc(cc12)-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c(N)nc3-c6ccoc6C,,Row2116,20,0.1096897721290588,out,6
59,Row52,Row1524,CHEMBL482536,,0,523.38,47,IC50,=,1.0,nM,NC[C@H](Cc1cc(ccc1)C(F)(F)F)NC(=O)c2cc(Br)c(s2)-c3ccnc4[nH]ccc34,,,CHEMBL959242,Inhibition of AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153968,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2009.0,NC[C@H](Cc1cc(ccc1)C(F)(F)F)NC(=O)c2cc(Br)c(s2)-c3ccnc4[nH]ccc34,,Row284,18,0.1090453937649726,out,6
60,Row53,Row1819,CHEMBL469590,,0,455.38,rac-32,IC50,=,1.0,nM,NCC(Cc1ccccc1)NC(=O)c2cc(Br)c(s2)-c3ccnc4[nH]ccc34,,,CHEMBL959242,Inhibition of AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153968,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2009.0,NCC(Cc1ccccc1)NC(=O)c2cc(Br)c(s2)-c3ccnc4[nH]ccc34,,Row284,18,0.1345445215702057,out,6
61,Row54,Row1938,CHEMBL488428,,0,555.64,9,IC50,=,1.0,nM,O=c1ccc(c[nH]1)-c2[nH]c(nn2)C3CCN(Cc4ccc(cc4)-c5nc6cc[nH]c(=O)c6cc5-c7ccccc7)CC3,,,CHEMBL947431,Inhibition of Akt1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1157525,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008.0,O=c1ccc(c[nH]1)-c2[nH]c(nn2)C3CCN(Cc4ccc(cc4)-c5nc6cc[nH]c(=O)c6cc5-c7ccccc7)CC3,,Row1163,23,0.2008463889360427,out,6
62,Row55,Row2003,CHEMBL594933,,0,464.53,2e,IC50,=,1.0,nM,Cc1n[nH]c2cnc(cc21)-c3cc(cnc3-c4cocc4)OC[C@@H](N)Cc5c[nH]c6ccccc56,,,CHEMBL1069941,Inhibition of AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1153227,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,Cc1n[nH]c2cnc(cc21)-c3cc(cnc3-c4cocc4)OC[C@@H](N)Cc5c[nH]c6ccccc56,,Row1726,2,0.1109189391136169,out,6
63,Row56,Row2104,CHEMBL1258781,,0,419.32,49,IC50,=,1.0,nM,N[C@H](Cc1ccc(Cl)cc1)C(=O)N2CCN(CC2)c3ncnc4[nH]cc(Cl)c34,,,CHEMBL1259574,Inhibition of AKT1 by IMAP assay,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL1255571,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010.0,N[C@H](Cc1ccc(Cl)cc1)C(=O)N2CCN(CC2)c3ncnc4[nH]cc(Cl)c34,,Row854,17,0.0984054133296012,out,6
